Chord Name,Chord Type,Ft-E,Ft-A,Ft-D,Ft-G,Ft-B,Ft-e,Fg-E,Fg-A,Fg-D,Fg-G,Fg-B,Fg-e,Fn-E,Fn-A,Fn-D,Fn-G,Fn-B,Fn-e,Fi-E,Fi-A,Fi-D,Fi-G,Fi-B,Fi-e,Fret Positions,Finger Positions,Notes,Sorted Intervals,Grouping
Bbsus4,sus4,x,1,3,3,4,1,0,1,2,3,4,1,,Bb,F,Bb,Eb,F,,1,5,1,4,5,x-1-3-3-4-1,0-1-2-3-4-1,Bb F Bb Eb F,1 4 5 ,
Bbsus4,sus4,x,1,3,3,4,1,x,1,2,3,4,1,,Bb,F,Bb,Eb,F,,1,5,1,4,5,x-1-3-3-4-1,x-1-2-3-4-1,Bb F Bb Eb F,1 4 5 ,
C,,0,3,2,0,1,0,0,3,2,0,1,0,E,C,E,G,C,E,3,1,3,5,1,3,0-3-2-0-1-0,0-3-2-0-1-0,E C E G C E,1 3 5 ,
C,,0,3,5,5,5,x,0,1,3,3,3,0,E,C,G,C,E,,3,1,5,1,3,,0-3-5-5-5-x,0-1-3-3-3-0,E C G C E,1 3 5 ,
C,,4,3,1,1,1,x,4,3,1,1,1,x,Ab,C,Eb,Ab,C,,b6,1,b3,b6,1,,4-3-1-1-1-x,4-3-1-1-1-x,Ab C Eb Ab C,1 b3 b6 ,
C+,+,x,3,2,1,1,x,x,3,2,1,1,x,,C,E,Ab,C,,,1,3,b6,1,,x-3-2-1-1-x,x-3-2-1-1-x,C E Ab C,1 3 b6 ,
C+,+,x,3,x,5,5,4,x,1,x,3,4,2,,C,,C,E,Ab,,1,,1,3,b6,x-3-x-5-5-4,x-1-x-3-4-2,C C E Ab,1 3 b6 ,
C+,+,x,x,2,1,1,4,0,0,2,1,1,4,,,E,Ab,C,Ab,,,3,b6,1,b6,x-x-2-1-1-4,0-0-2-1-1-4,E Ab C Ab,1 3 b6 ,
C+7,7,x,x,2,3,1,4,x,x,2,3,1,4,,,E,Bb,C,Ab,,,3,b7,1,b6,x-x-2-3-1-4,x-x-2-3-1-4,E Bb C Ab,1 3 b6 b7 ,
C7,7,x,3,2,3,1,0,0,3,2,4,1,0,,C,E,Bb,C,E,,1,3,b7,1,3,x-3-2-3-1-0,0-3-2-4-1-0,C E Bb C E,1 3 b7 ,
C7,7,x,3,2,3,1,0,x,3,2,4,1,0,,C,E,Bb,C,E,,1,3,b7,1,3,x-3-2-3-1-0,x-3-2-4-1-0,C E Bb C E,1 3 b7 ,
C7,7,x,3,5,3,5,3,x,1,3,1,4,1,,C,G,Bb,E,G,,1,5,b7,3,5,x-3-5-3-5-3,x-1-3-1-4-1,C G Bb E G,1 3 5 b7 ,
C7b5,7b5,2,x,2,3,1,x,2,x,3,4,1,x,Gb,,E,Bb,C,,b5,,3,b7,1,,2-x-2-3-1-x,2-x-3-4-1-x,Gb E Bb C,1 3 b5 b7 ,
C7b5,7b5,x,3,4,3,5,x,0,1,3,2,4,0,,C,Gb,Bb,E,,,1,b5,b7,3,,x-3-4-3-5-x,0-1-3-2-4-0,C Gb Bb E,1 3 b5 b7 ,
C7b5,7b5,x,3,4,3,5,x,x,1,2,1,4,x,,C,Gb,Bb,E,,,1,b5,b7,3,,x-3-4-3-5-x,x-1-2-1-4-x,C Gb Bb E,1 3 b5 b7 ,
Cdim,dim,x,3,4,2,1,x,0,3,4,2,1,0,,C,Gb,A,C,,,1,b5,6,1,,x-3-4-2-1-x,0-3-4-2-1-0,C Gb A C,1 b5 6 ,
Cdim,dim,x,x,4,5,4,2,x,x,2,4,3,1,,,Gb,C,Eb,Gb,,,b5,1,b3,b5,x-x-4-5-4-2,x-x-2-4-3-1,Gb C Eb Gb,1 b3 b5 ,
Cm,m,x,3,1,0,1,x,0,4,2,0,1,0,,C,Eb,G,C,,,1,b3,5,1,,x-3-1-0-1-x,0-4-2-0-1-0,C Eb G C,1 b3 5 ,
Cm7,m7,3,x,1,3,1,x,3,x,1,4,1,x,G,,Eb,Bb,C,,5,,b3,b7,1,,3-x-1-3-1-x,3-x-1-4-1-x,G Eb Bb C,1 b3 5 b7 ,
Cm7,m7,x,3,5,3,4,3,x,1,3,1,2,1,,C,G,Bb,Eb,G,,1,5,b7,b3,5,x-3-5-3-4-3,x-1-3-1-2-1,C G Bb Eb G,1 b3 5 b7 ,
Cm7,m7,x,x,1,3,1,3,0,0,1,3,1,4,,,Eb,Bb,C,G,,,b3,b7,1,5,x-x-1-3-1-3,0-0-1-3-1-4,Eb Bb C G,1 b3 5 b7 ,
Cm7b5,m7b5,2,x,1,3,1,x,2,x,1,4,1,x,Gb,,Eb,Bb,C,,b5,,b3,b7,1,,2-x-1-3-1-x,2-x-1-4-1-x,Gb Eb Bb C,1 b3 b5 b7 ,
Cm7b5,m7b5,x,3,4,3,4,x,0,1,2,2,4,0,,C,Gb,Bb,Eb,,,1,b5,b7,b3,,x-3-4-3-4-x,0-1-2-2-4-0,C Gb Bb Eb,1 b3 b5 b7 ,
Cm7b5,m7b5,x,3,4,3,4,x,x,1,2,1,3,x,,C,Gb,Bb,Eb,,,1,b5,b7,b3,,x-3-4-3-4-x,x-1-2-1-3-x,C Gb Bb Eb,1 b3 b5 b7 ,
Csus2,sus2,x,3,0,0,1,3,x,3,0,0,1,4,,C,D,G,C,G,,1,2,5,1,5,x-3-0-0-1-3,x-3-0-0-1-4,C D G C G,1 2 5 ,
Csus2,sus2,x,3,5,5,3,3,0,1,3,4,1,1,,C,G,C,D,G,,1,5,1,2,5,x-3-5-5-3-3,0-1-3-4-1-1,C G C D G,1 2 5 ,
D,,x,0,0,2,3,2,0,0,0,1,3,2,,A,D,A,D,Gb,,5,1,5,1,3,x-0-0-2-3-2,0-0-0-1-3-2,A D A D Gb,1 3 5 ,
D,,x,0,0,2,3,2,x,x,0,1,3,2,,A,D,A,D,Gb,,5,1,5,1,3,x-0-0-2-3-2,x-x-0-1-3-2,A D A D Gb,1 3 5 ,
D,,x,x,0,2,3,2,0,0,0,1,3,2,,,D,A,D,Gb,,,1,5,1,3,x-x-0-2-3-2,0-0-0-1-3-2,D A D Gb,1 3 5 ,
D+,+,x,5,4,3,3,x,x,3,2,1,1,x,,D,Gb,Bb,D,,,1,3,b6,1,,x-5-4-3-3-x,x-3-2-1-1-x,D Gb Bb D,1 3 b6 ,
D+,+,x,x,0,3,3,1,x,x,0,2,3,1,,,D,Bb,D,F,,,1,b6,1,b3,x-x-0-3-3-1,x-x-0-2-3-1,D Bb D F,1 b3 b6 ,
D+,+,x,x,0,3,3,2,0,0,0,2,3,1,,,D,Bb,D,Gb,,,1,b6,1,3,x-x-0-3-3-2,0-0-0-2-3-1,D Bb D Gb,1 3 b6 ,
D+7,7,x,x,0,3,1,2,x,x,0,3,1,2,,,D,Bb,C,Gb,,,1,b6,b7,3,x-x-0-3-1-2,x-x-0-3-1-2,D Bb C Gb,1 3 b6 b7 ,
D7,7,x,0,0,2,1,2,0,0,0,2,1,3,,A,D,A,C,Gb,,5,1,5,b7,3,x-0-0-2-1-2,0-0-0-2-1-3,A D A C Gb,1 3 5 b7 ,
D7,7,x,x,0,2,1,2,0,0,0,2,1,3,,,D,A,C,Gb,,,1,5,b7,3,x-x-0-2-1-2,0-0-0-2-1-3,D A C Gb,1 3 5 b7 ,
D7,7,x,x,0,2,1,2,x,x,0,2,1,3,,,D,A,C,Gb,,,1,5,b7,3,x-x-0-2-1-2,x-x-0-2-1-3,D A C Gb,1 3 5 b7 ,
D7,7,x,x,4,5,3,5,x,x,2,3,1,4,,,Gb,C,D,A,,,3,b7,1,5,x-x-4-5-3-5,x-x-2-3-1-4,Gb C D A,1 3 5 b7 ,
D7b5,7b5,x,x,0,1,1,2,x,x,0,1,1,3,,,D,Ab,C,Gb,,,1,b5,b7,3,x-x-0-1-1-2,x-x-0-1-1-3,D Ab C Gb,1 3 b5 b7 ,
D7b5,7b5,x,x,4,5,3,4,x,x,2,4,1,3,,,Gb,C,D,Ab,,,3,b7,1,b5,x-x-4-5-3-4,x-x-2-4-1-3,Gb C D Ab,1 3 b5 b7 ,
Ddim,dim,x,x,0,1,3,1,x,x,0,1,3,1,,,D,Ab,D,F,,,1,b5,1,b3,x-x-0-1-3-1,x-x-0-1-3-1,D Ab D F,1 b3 b5 ,
Dm,m,x,0,0,2,3,1,0,0,0,2,3,1,,A,D,A,D,F,,5,1,5,1,b3,x-0-0-2-3-1,0-0-0-2-3-1,A D A D F,1 b3 5 ,
Dm,m,x,x,0,2,3,1,0,0,0,2,3,1,,,D,A,D,F,,,1,5,1,b3,x-x-0-2-3-1,0-0-0-2-3-1,D A D F,1 b3 5 ,
Dm,m,x,x,0,2,3,1,x,x,0,2,3,1,,,D,A,D,F,,,1,5,1,b3,x-x-0-2-3-1,x-x-0-2-3-1,D A D F,1 b3 5 ,
Dm7,m7,x,x,0,2,1,1,0,0,0,2,1,1,,,D,A,C,F,,,1,5,b7,b3,x-x-0-2-1-1,0-0-0-2-1-1,D A C F,1 b3 5 b7 ,
Dm7,m7,x,x,0,2,1,1,x,x,0,2,1,1,,,D,A,C,F,,,1,5,b7,b3,x-x-0-2-1-1,x-x-0-2-1-1,D A C F,1 b3 5 b7 ,
Dm7b5,m7b5,4,x,3,5,3,x,2,x,1,3,1,x,Ab,,F,C,D,,b5,,b3,b7,1,,4-x-3-5-3-x,2-x-1-3-1-x,Ab F C D,1 b3 b5 b7 ,
Dm7b5,m7b5,x,x,0,1,1,1,0,0,0,1,1,1,,,D,Ab,C,F,,,1,b5,b7,b3,x-x-0-1-1-1,0-0-0-1-1-1,D Ab C F,1 b3 b5 b7 ,
Dm7b5,m7b5,x,x,0,1,1,1,x,x,0,1,1,1,,,D,Ab,C,F,,,1,b5,b7,b3,x-x-0-1-1-1,x-x-0-1-1-1,D Ab C F,1 b3 b5 b7 ,
Dsus2,sus2,x,x,0,2,3,0,0,0,0,1,3,0,,,D,A,D,E,,,1,5,1,2,x-x-0-2-3-0,0-0-0-1-3-0,D A D E,1 2 5 ,
Dsus2,sus2,x,x,0,2,3,0,x,x,0,1,3,0,,,D,A,D,E,,,1,5,1,2,x-x-0-2-3-0,x-x-0-1-3-0,D A D E,1 2 5 ,
Dsus4,sus4,x,x,0,2,3,3,0,0,0,1,3,4,,,D,A,D,G,,,1,5,1,4,x-x-0-2-3-3,0-0-0-1-3-4,D A D G,1 4 5 ,
Db,,x,4,3,1,2,1,0,4,3,1,2,1,,Db,F,Ab,Db,F,,1,3,5,1,3,x-4-3-1-2-1,0-4-3-1-2-1,Db F Ab Db F,1 3 5 ,
Db,,x,4,3,1,2,1,x,4,3,1,2,1,,Db,F,Ab,Db,F,,1,3,5,1,3,x-4-3-1-2-1,x-4-3-1-2-1,Db F Ab Db F,1 3 5 ,
Db+,+,x,4,3,2,2,x,0,4,3,1,2,0,,Db,F,A,Db,,,1,3,b6,1,,x-4-3-2-2-x,0-4-3-1-2-0,Db F A Db,1 3 b6 ,
Db+,+,x,4,3,2,2,x,x,3,2,1,1,x,,Db,F,A,Db,,,1,3,b6,1,,x-4-3-2-2-x,x-3-2-1-1-x,Db F A Db,1 3 b6 ,
Db+7,7,x,4,3,2,0,1,x,4,3,2,0,1,,Db,F,A,B,F,,1,3,b6,b7,3,x-4-3-2-0-1,x-4-3-2-0-1,Db F A B F,1 3 b6 b7 ,
Db+7,7,x,x,3,4,2,5,x,x,2,3,1,4,,,F,B,Db,A,,,3,b7,1,b6,x-x-3-4-2-5,x-x-2-3-1-4,F B Db A,1 3 b6 b7 ,
Db7,7,x,4,3,4,2,x,x,3,2,4,1,x,,Db,F,B,Db,,,1,3,b7,1,,x-4-3-4-2-x,x-3-2-4-1-x,Db F B Db,1 3 b7 ,
Db7,7,x,x,3,4,2,4,0,0,2,3,1,4,,,F,B,Db,Ab,,,3,b7,1,5,x-x-3-4-2-4,0-0-2-3-1-4,F B Db Ab,1 3 5 b7 ,
Db7,7,x,x,3,4,2,4,x,x,2,3,1,4,,,F,B,Db,Ab,,,3,b7,1,5,x-x-3-4-2-4,x-x-2-3-1-4,F B Db Ab,1 3 5 b7 ,
Db7b5,7b5,3,0,3,4,2,x,0,0,3,4,1,0,G,A,F,B,Db,,b5,b6,3,b7,1,,3-0-3-4-2-x,0-0-3-4-1-0,G A F B Db,1 3 b5 b6 b7 ,
Db7b5,7b5,3,x,3,4,2,x,2,x,3,4,1,x,G,,F,B,Db,,b5,,3,b7,1,,3-x-3-4-2-x,2-x-3-4-1-x,G F B Db,1 3 b5 b7 ,
Db7b5,7b5,x,4,5,4,4,x,x,1,2,1,4,x,,Db,G,B,Eb,,,1,b5,b7,2,,x-4-5-4-4-x,x-1-2-1-4-x,Db G B Eb,1 2 b5 b7 ,
Dbdim,dim,x,4,2,0,2,0,x,4,1,0,2,0,,Db,E,G,Db,E,,1,b3,b5,1,b3,x-4-2-0-2-0,x-4-1-0-2-0,Db E G Db E,1 b3 b5 ,
Dbdim,dim,x,x,2,3,2,3,0,0,1,3,2,4,,,E,Bb,Db,G,,,b3,6,1,b5,x-x-2-3-2-3,0-0-1-3-2-4,E Bb Db G,1 b3 b5 6 ,
Dbm,m,x,x,2,1,2,0,0,0,2,1,3,0,,,E,Ab,Db,E,,,b3,5,1,b3,x-x-2-1-2-0,0-0-2-1-3-0,E Ab Db E,1 b3 5 ,
Dbm,m,x,x,2,1,3,0,x,x,2,1,3,0,,,E,Ab,D,E,,,b3,5,b2,b3,x-x-2-1-3-0,x-x-2-1-3-0,E Ab D E,b2 b3 5 ,
Dbm7,m7,x,4,2,1,0,0,x,4,2,1,0,0,,Db,E,Ab,B,E,,1,b3,5,b7,b3,x-4-2-1-0-0,x-4-2-1-0-0,Db E Ab B E,1 b3 5 b7 ,
Dbm7,m7,x,x,2,4,2,4,0,0,1,3,1,4,,,E,B,Db,Ab,,,b3,b7,1,5,x-x-2-4-2-4,0-0-1-3-1-4,E B Db Ab,1 b3 5 b7 ,
Dbm7b5,m7b5,x,2,2,0,2,0,0,1,2,0,3,0,,B,E,G,Db,E,,b7,b3,b5,1,b3,x-2-2-0-2-0,0-1-2-0-3-0,B E G Db E,1 b3 b5 b7 ,
Dbm7b5,m7b5,x,4,2,0,0,0,x,3,1,0,0,0,,Db,E,G,B,E,,1,b3,b5,b7,b3,x-4-2-0-0-0,x-3-1-0-0-0,Db E G B E,1 b3 b5 b7 ,
Dbm7b5,m7b5,x,4,5,4,5,x,x,1,2,1,3,x,,Db,G,B,E,,,1,b5,b7,b3,,x-4-5-4-5-x,x-1-2-1-3-x,Db G B E,1 b3 b5 b7 ,
Dbsus2,sus2,x,x,1,1,3,x,x,x,1,1,3,x,,,Eb,Ab,D,,,,2,5,b2,,x-x-1-1-3-x,x-x-1-1-3-x,Eb Ab D,b2 2 5 ,
Dbsus2,sus2,x,x,3,3,1,1,0,0,3,4,1,1,,,F,Bb,C,F,,,3,6,7,3,x-x-3-3-1-1,0-0-3-4-1-1,F Bb C F,3 6 7 ,
Dbsus4,sus4,x,x,3,3,4,1,0,0,2,3,4,1,,,F,Bb,Eb,F,,,3,6,2,3,x-x-3-3-4-1,0-0-2-3-4-1,F Bb Eb F,2 3 6 ,
Dbsus4,sus4,x,x,x,1,2,2,x,x,x,1,3,4,,,,Ab,Db,Gb,,,,5,1,4,x-x-x-1-2-2,x-x-x-1-3-4,Ab Db Gb,1 4 5 ,
E,,0,2,2,1,0,0,0,2,3,1,0,0,E,B,E,Ab,B,E,1,5,1,3,5,1,0-2-2-1-0-0,0-2-3-1-0-0,E B E Ab B E,1 3 5 ,
E+,+,0,3,2,1,1,0,0,4,3,1,2,0,E,C,E,Ab,C,E,1,b6,1,3,b6,1,0-3-2-1-1-0,0-4-3-1-2-0,E C E Ab C E,1 3 b6 ,
E+,+,4,x,x,5,5,4,1,x,x,3,4,2,Ab,,,C,E,Ab,3,,,b6,1,3,4-x-x-5-5-4,1-x-x-3-4-2,Ab C E Ab,1 3 b6 ,
E+,+,x,x,2,1,1,0,x,x,3,1,2,0,,,E,Ab,C,E,,,1,3,b6,1,x-x-2-1-1-0,x-x-3-1-2-0,E Ab C E,1 3 b6 ,
E+7,7,x,x,0,1,1,0,x,x,0,1,2,0,,,D,Ab,C,E,,,b7,3,b6,1,x-x-0-1-1-0,x-x-0-1-2-0,D Ab C E,1 3 b6 b7 ,
E+7,7,x,x,2,5,3,4,x,x,1,4,2,3,,,E,C,D,Ab,,,1,b6,b7,3,x-x-2-5-3-4,x-x-1-4-2-3,E C D Ab,1 3 b6 b7 ,
E7,7,0,2,0,1,0,0,0,2,0,1,0,0,E,B,D,Ab,B,E,1,5,b7,3,5,1,0-2-0-1-0-0,0-2-0-1-0-0,E B D Ab B E,1 3 5 b7 ,
E7,7,x,x,2,4,3,4,x,x,1,3,2,4,,,E,B,D,Ab,,,1,5,b7,3,x-x-2-4-3-4,x-x-1-3-2-4,E B D Ab,1 3 5 b7 ,
E7b5,7b5,x,1,0,1,3,0,0,1,0,2,4,0,,Bb,D,Ab,D,E,,b5,b7,3,b7,1,x-1-0-1-3-0,0-1-0-2-4-0,Bb D Ab D E,1 3 b5 b7 ,
E7b5,7b5,x,x,2,3,3,4,x,x,1,2,3,4,,,E,Bb,D,Ab,,,1,b5,b7,3,x-x-2-3-3-4,x-x-1-2-3-4,E Bb D Ab,1 3 b5 b7 ,
Edim,dim,x,1,2,3,2,x,0,1,2,4,3,0,,Bb,E,Bb,Db,,,b5,1,b5,6,,x-1-2-3-2-x,0-1-2-4-3-0,Bb E Bb Db,1 b5 6 ,
Edim,dim,x,x,2,3,5,3,x,x,1,2,4,3,,,E,Bb,E,G,,,1,b5,1,b3,x-x-2-3-5-3,x-x-1-2-4-3,E Bb E G,1 b3 b5 ,
Em,m,0,2,2,0,0,0,0,2,3,0,0,0,E,B,E,G,B,E,1,5,1,b3,5,1,0-2-2-0-0-0,0-2-3-0-0-0,E B E G B E,1 b3 5 ,
Em,m,x,x,2,4,5,3,x,x,1,3,4,2,,,E,B,E,G,,,1,5,1,b3,x-x-2-4-5-3,x-x-1-3-4-2,E B E G,1 b3 5 ,
Em7,m7,0,2,0,0,0,0,0,2,0,0,0,0,E,B,D,G,B,E,1,5,b7,b3,5,1,0-2-0-0-0-0,0-2-0-0-0-0,E B D G B E,1 b3 5 b7 ,
Em7,m7,0,2,2,0,3,0,0,2,3,0,4,0,E,B,E,G,D,E,1,5,1,b3,b7,1,0-2-2-0-3-0,0-2-3-0-4-0,E B E G D E,1 b3 5 b7 ,
Em7,m7,0,2,2,0,4,0,0,2,3,0,4,0,E,B,E,G,Eb,E,1,5,1,b3,7,1,0-2-2-0-4-0,0-2-3-0-4-0,E B E G Eb E,1 b3 5 7 ,
Em7,m7,x,x,2,4,3,3,x,x,1,4,2,3,,,E,B,D,G,,,1,5,b7,b3,x-x-2-4-3-3,x-x-1-4-2-3,E B D G,1 b3 5 b7 ,
Em7b5,m7b5,x,x,2,3,3,3,0,0,1,2,3,4,,,E,Bb,D,G,,,1,b5,b7,b3,x-x-2-3-3-3,0-0-1-2-3-4,E Bb D G,1 b3 b5 b7 ,
Em7b5,m7b5,x,x,2,3,3,3,x,x,1,3,3,3,,,E,Bb,D,G,,,1,b5,b7,b3,x-x-2-3-3-3,x-x-1-3-3-3,E Bb D G,1 b3 b5 b7 ,
Esus2,sus2,x,2,4,4,x,0,0,1,3,4,0,0,,B,Gb,B,,E,,5,2,5,,1,x-2-4-4-x-0,0-1-3-4-0-0,B Gb B E,1 2 5 ,
Esus2,sus2,x,x,2,4,5,2,x,x,1,3,4,1,,,E,B,E,Gb,,,1,5,1,2,x-x-2-4-5-2,x-x-1-3-4-1,E B E Gb,1 2 5 ,
Esus4,sus4,0,2,2,2,0,0,0,2,3,4,0,0,E,B,E,A,B,E,1,5,1,4,5,1,0-2-2-2-0-0,0-2-3-4-0-0,E B E A B E,1 4 5 ,
