Chord Name,Chord Type,Ft-E,Ft-A,Ft-D,Ft-G,Ft-B,Ft-e,Fg-E,Fg-A,Fg-D,Fg-G,Fg-B,Fg-e,Fn-E,Fn-A,Fn-D,Fn-G,Fn-B,Fn-e,Fi-E,Fi-A,Fi-D,Fi-G,Fi-B,Fi-e,Fret Positions,Finger Positions,Notes,Sorted Intervals,Grouping
Esus4,sus4,0,2,2,2,0,0,x,2,3,4,0,0,E,B,E,A,B,E,1,5,1,4,5,1,0-2-2-2-0-0,x-2-3-4-0-0,E B E A B E,1 4 5 ,
Esus4,sus4,x,x,2,4,5,5,x,x,1,3,4,4,,,E,B,E,A,,,1,5,1,4,x-x-2-4-5-5,x-x-1-3-4-4,E B E A,1 4 5 ,
Eb,,x,x,1,3,4,3,x,x,1,2,4,3,,,Eb,Bb,Eb,G,,,1,5,1,3,x-x-1-3-4-3,x-x-1-2-4-3,Eb Bb Eb G,1 3 5 ,
Eb,,x,x,5,3,4,3,0,0,4,1,3,2,,,G,Bb,Eb,G,,,3,5,1,3,x-x-5-3-4-3,0-0-4-1-3-2,G Bb Eb G,1 3 5 ,
Eb+,+,3,2,1,0,0,3,0,2,1,0,0,4,G,B,Eb,G,B,G,3,b6,1,3,b6,3,3-2-1-0-0-3,0-2-1-0-0-4,G B Eb G B G,1 3 b6 ,
Eb+,+,x,x,1,0,0,3,x,x,1,0,0,3,,,Eb,G,B,G,,,1,3,b6,3,x-x-1-0-0-3,x-x-1-0-0-3,Eb G B G,1 3 b6 ,
Eb+,+,x,x,5,4,4,3,x,x,4,2,3,1,,,G,B,Eb,G,,,3,b6,1,3,x-x-5-4-4-3,x-x-4-2-3-1,G B Eb G,1 3 b6 ,
Eb+7,7,x,2,1,0,2,3,x,2,1,0,3,4,,B,Eb,G,Db,G,,b6,1,3,b7,3,x-2-1-0-2-3,x-2-1-0-3-4,B Eb G Db G,1 3 b6 b7 ,
Eb7,7,x,4,x,3,4,3,x,2,x,1,3,1,,Db,,Bb,Eb,G,,b7,,5,1,3,x-4-x-3-4-3,x-2-x-1-3-1,Db Bb Eb G,1 3 5 b7 ,
Eb7,7,x,x,1,3,2,3,0,0,1,3,2,4,,,Eb,Bb,Db,G,,,1,5,b7,3,x-x-1-3-2-3,0-0-1-3-2-4,Eb Bb Db G,1 3 5 b7 ,
Eb7,7,x,x,1,3,2,3,x,x,1,3,2,4,,,Eb,Bb,Db,G,,,1,5,b7,3,x-x-1-3-2-3,x-x-1-3-2-4,Eb Bb Db G,1 3 5 b7 ,
Eb7b5,7b5,x,x,1,2,2,3,x,x,1,2,3,4,,,Eb,A,Db,G,,,1,b5,b7,3,x-x-1-2-2-3,x-x-1-2-3-4,Eb A Db G,1 3 b5 b7 ,
Eb7b5,7b5,x,x,1,2,2,4,0,0,1,2,3,4,,,Eb,A,Db,Ab,,,1,b5,b7,4,x-x-1-2-2-4,0-0-1-2-3-4,Eb A Db Ab,1 4 b5 b7 ,
Ebdim,dim,x,x,4,2,4,2,x,x,3,1,4,1,,,Gb,A,Eb,Gb,,,b3,b5,1,b3,x-x-4-2-4-2,x-x-3-1-4-1,Gb A Eb Gb,1 b3 b5 ,
Ebm,m,x,x,1,3,4,2,x,x,1,3,4,2,,,Eb,Bb,Eb,Gb,,,1,5,1,b3,x-x-1-3-4-2,x-x-1-3-4-2,Eb Bb Eb Gb,1 b3 5 ,
Ebm,m,x,x,4,3,4,2,0,0,3,2,4,1,,,Gb,Bb,Eb,Gb,,,b3,5,1,b3,x-x-4-3-4-2,0-0-3-2-4-1,Gb Bb Eb Gb,1 b3 5 ,
Ebm7,m7,x,x,1,3,2,2,0,0,1,4,2,3,,,Eb,Bb,Db,Gb,,,1,5,b7,b3,x-x-1-3-2-2,0-0-1-4-2-3,Eb Bb Db Gb,1 b3 5 b7 ,
Ebm7,m7,x,x,1,3,2,2,x,x,1,4,2,3,,,Eb,Bb,Db,Gb,,,1,5,b7,b3,x-x-1-3-2-2,x-x-1-4-2-3,Eb Bb Db Gb,1 b3 5 b7 ,
Ebm7b5,m7b5,x,x,1,2,2,2,0,0,1,2,3,4,,,Eb,A,Db,Gb,,,1,b5,b7,b3,x-x-1-2-2-2,0-0-1-2-3-4,Eb A Db Gb,1 b3 b5 b7 ,
Ebm7b5,m7b5,x,x,1,2,2,2,x,x,1,3,3,3,,,Eb,A,Db,Gb,,,1,b5,b7,b3,x-x-1-2-2-2,x-x-1-3-3-3,Eb A Db Gb,1 b3 b5 b7 ,
Ebsus2,sus2,1,1,1,3,x,1,0,1,1,3,0,1,F,Bb,Eb,Bb,,F,2,5,1,5,,2,1-1-1-3-x-1,0-1-1-3-0-1,F Bb Eb Bb F,1 2 5 ,
Ebsus2,sus2,x,x,1,3,4,1,x,x,1,3,4,1,,,Eb,Bb,Eb,F,,,1,5,1,2,x-x-1-3-4-1,x-x-1-3-4-1,Eb Bb Eb F,1 2 5 ,
Ebsus4,sus4,4,x,1,3,4,x,3,x,1,2,4,x,Ab,,Eb,Bb,Eb,,4,,1,5,1,,4-x-1-3-4-x,3-x-1-2-4-x,Ab Eb Bb Eb,1 4 5 ,
Ebsus4,sus4,x,x,1,3,4,4,0,0,1,3,4,4,,,Eb,Bb,Eb,Ab,,,1,5,1,4,x-x-1-3-4-4,0-0-1-3-4-4,Eb Bb Eb Ab,1 4 5 ,
F,,1,3,3,2,1,1,1,3,4,2,1,1,F,C,F,A,C,F,1,5,1,3,5,1,1-3-3-2-1-1,1-3-4-2-1-1,F C F A C F,1 3 5 ,
F,,x,x,3,2,1,1,0,0,3,2,1,1,,,F,A,C,F,,,1,3,5,1,x-x-3-2-1-1,0-0-3-2-1-1,F A C F,1 3 5 ,
F+,+,1,x,3,2,2,1,0,0,4,2,3,1,F,,F,A,Db,F,1,,1,3,b6,1,1-x-3-2-2-1,0-0-4-2-3-1,F F A Db F,1 3 b6 ,
F+,+,x,x,3,2,2,1,x,x,4,2,3,1,,,F,A,Db,F,,,1,3,b6,1,x-x-3-2-2-1,x-x-4-2-3-1,F A Db F,1 3 b6 ,
F+7,7,x,x,1,2,2,1,x,x,1,2,3,1,,,Eb,A,Db,F,,,b7,3,b6,1,x-x-1-2-2-1,x-x-1-2-3-1,Eb A Db F,1 3 b6 b7 ,
F7,7,1,3,1,2,1,1,0,3,1,2,1,1,F,C,Eb,A,C,F,1,5,b7,3,5,1,1-3-1-2-1-1,0-3-1-2-1-1,F C Eb A C F,1 3 5 b7 ,
F7,7,1,3,1,2,1,1,1,3,1,2,1,1,F,C,Eb,A,C,F,1,5,b7,3,5,1,1-3-1-2-1-1,1-3-1-2-1-1,F C Eb A C F,1 3 5 b7 ,
F7,7,x,x,3,5,4,5,x,x,1,3,2,4,,,F,C,Eb,A,,,1,5,b7,3,x-x-3-5-4-5,x-x-1-3-2-4,F C Eb A,1 3 5 b7 ,
F7b5,7b5,1,x,1,2,0,x,0,0,2,3,0,0,F,,Eb,A,B,,1,,b7,3,b5,,1-x-1-2-0-x,0-0-2-3-0-0,F Eb A B,1 3 b5 b7 ,
F7b5,7b5,x,x,1,2,0,1,x,x,1,3,0,2,,,Eb,A,B,F,,,b7,3,b5,1,x-x-1-2-0-1,x-x-1-3-0-2,Eb A B F,1 3 b5 b7 ,
F7b5,7b5,x,x,3,4,4,5,x,x,1,2,3,4,,,F,B,Eb,A,,,1,b5,b7,3,x-x-3-4-4-5,x-x-1-2-3-4,F B Eb A,1 3 b5 b7 ,
Fdim,dim,x,x,0,1,0,1,0,0,0,1,0,2,,,D,Ab,B,F,,,6,b3,b5,1,x-x-0-1-0-1,0-0-0-1-0-2,D Ab B F,1 b3 b5 6 ,
Fdim,dim,x,x,3,1,0,1,x,x,4,1,0,2,,,F,Ab,B,F,,,1,b3,b5,1,x-x-3-1-0-1,x-x-4-1-0-2,F Ab B F,1 b3 b5 ,
Fm,m,1,3,3,1,1,1,1,3,4,1,1,1,F,C,F,Ab,C,F,1,5,1,b3,5,1,1-3-3-1-1-1,1-3-4-1-1-1,F C F Ab C F,1 b3 5 ,
Fm7,m7,1,3,1,1,1,1,1,3,1,1,1,1,F,C,Eb,Ab,C,F,1,5,b7,b3,5,1,1-3-1-1-1-1,1-3-1-1-1-1,F C Eb Ab C F,1 b3 5 b7 ,
Fm7,m7,1,3,3,1,4,1,1,2,3,1,4,1,F,C,F,Ab,Eb,F,1,5,1,b3,b7,1,1-3-3-1-4-1,1-2-3-1-4-1,F C F Ab Eb F,1 b3 5 b7 ,
Fm7,m7,x,x,1,1,1,1,0,0,1,1,1,1,,,Eb,Ab,C,F,,,b7,b3,5,1,x-x-1-1-1-1,0-0-1-1-1-1,Eb Ab C F,1 b3 5 b7 ,
Fm7,m7,x,x,3,5,4,4,x,x,1,4,2,3,,,F,C,Eb,Ab,,,1,5,b7,b3,x-x-3-5-4-4,x-x-1-4-2-3,F C Eb Ab,1 b3 5 b7 ,
Fm7b5,m7b5,x,x,3,4,4,4,0,0,1,2,3,4,,,F,B,Eb,Ab,,,1,b5,b7,b3,x-x-3-4-4-4,0-0-1-2-3-4,F B Eb Ab,1 b3 b5 b7 ,
Fm7b5,m7b5,x,x,3,4,4,4,x,x,1,3,3,3,,,F,B,Eb,Ab,,,1,b5,b7,b3,x-x-3-4-4-4,x-x-1-3-3-3,F B Eb Ab,1 b3 b5 b7 ,
Fsus2,sus2,x,3,3,0,1,1,0,3,4,0,1,1,,C,F,G,C,F,,5,1,2,5,1,x-3-3-0-1-1,0-3-4-0-1-1,C F G C F,1 2 5 ,
Fsus2,sus2,x,x,3,0,1,1,x,x,3,0,1,1,,,F,G,C,F,,,1,2,5,1,x-x-3-0-1-1,x-x-3-0-1-1,F G C F,1 2 5 ,
Fsus4,sus4,1,1,3,3,1,1,1,1,4,3,1,1,F,Bb,F,Bb,C,F,1,4,1,4,5,1,1-1-3-3-1-1,1-1-4-3-1-1,F Bb F Bb C F,1 4 5 ,
Fsus4,sus4,1,3,3,3,1,1,0,2,3,4,1,1,F,C,F,Bb,C,F,1,5,1,4,5,1,1-3-3-3-1-1,0-2-3-4-1-1,F C F Bb C F,1 4 5 ,
Fsus4,sus4,1,3,3,3,1,1,1,2,3,4,1,1,F,C,F,Bb,C,F,1,5,1,4,5,1,1-3-3-3-1-1,1-2-3-4-1-1,F C F Bb C F,1 4 5 ,
G,,3,2,0,0,0,3,2,1,0,0,0,3,G,B,D,G,B,G,1,3,5,1,3,1,3-2-0-0-0-3,2-1-0-0-0-3,G B D G B G,1 3 5 ,
G,,3,5,5,4,3,3,1,3,4,2,1,1,G,D,G,B,D,G,1,5,1,3,5,1,3-5-5-4-3-3,1-3-4-2-1-1,G D G B D G,1 3 5 ,
G+,+,3,2,1,0,0,3,3,2,1,0,0,4,G,B,Eb,G,B,G,1,3,b6,1,3,1,3-2-1-0-0-3,3-2-1-0-0-4,G B Eb G B G,1 3 b6 ,
G+,+,3,x,5,4,4,x,1,x,4,2,3,x,G,,G,B,Eb,,1,,1,3,b6,,3-x-5-4-4-x,1-x-4-2-3-x,G G B Eb,1 3 b6 ,
G+,+,x,x,5,4,4,3,0,0,4,2,3,1,,,G,B,Eb,G,,,1,3,b6,1,x-x-5-4-4-3,0-0-4-2-3-1,G B Eb G,1 3 b6 ,
G7,7,3,2,0,0,0,1,0,2,0,0,0,1,G,B,D,G,B,F,1,3,5,1,3,b7,3-2-0-0-0-1,0-2-0-0-0-1,G B D G B F,1 3 5 b7 ,
G7,7,3,2,0,0,0,1,3,2,0,0,0,1,G,B,D,G,B,F,1,3,5,1,3,b7,3-2-0-0-0-1,3-2-0-0-0-1,G B D G B F,1 3 5 b7 ,
G7,7,3,5,3,4,3,3,1,3,1,2,1,1,G,D,F,B,D,G,1,5,b7,3,5,1,3-5-3-4-3-3,1-3-1-2-1-1,G D F B D G,1 3 5 b7 ,
G7b5,7b5,3,x,3,4,2,x,0,0,3,4,1,0,G,,F,B,Db,,1,,b7,3,b5,,3-x-3-4-2-x,0-0-3-4-1-0,G F B Db,1 3 b5 b7 ,
G7b5,7b5,3,x,3,4,2,x,2,x,3,4,1,x,G,,F,B,Db,,1,,b7,3,b5,,3-x-3-4-2-x,2-x-3-4-1-x,G F B Db,1 3 b5 b7 ,
G7b5,7b5,x,4,3,0,0,1,x,4,3,0,0,1,,Db,F,G,B,F,,b5,b7,1,3,b7,x-4-3-0-0-1,x-4-3-0-0-1,Db F G B F,1 3 b5 b7 ,
Gdim,dim,x,1,x,0,2,3,x,1,x,0,2,3,,Bb,,G,Db,G,,b3,,1,b5,1,x-1-x-0-2-3,x-1-x-0-2-3,Bb G Db G,1 b3 b5 ,
Gm,m,3,1,0,0,3,3,0,1,0,0,3,4,G,Bb,D,G,D,G,1,b3,5,1,5,1,3-1-0-0-3-3,0-1-0-0-3-4,G Bb D G D G,1 b3 5 ,
Gm,m,3,1,0,0,3,3,2,1,0,0,3,4,G,Bb,D,G,D,G,1,b3,5,1,5,1,3-1-0-0-3-3,2-1-0-0-3-4,G Bb D G D G,1 b3 5 ,
Gm,m,3,5,5,3,3,3,1,3,4,1,1,1,G,D,G,Bb,D,G,1,5,1,b3,5,1,3-5-5-3-3-3,1-3-4-1-1-1,G D G Bb D G,1 b3 5 ,
Gm7,m7,3,5,3,3,3,3,1,3,1,1,1,1,G,D,F,Bb,D,G,1,5,b7,b3,5,1,3-5-3-3-3-3,1-3-1-1-1-1,G D F Bb D G,1 b3 5 b7 ,
Gm7,m7,3,x,3,3,3,x,2,x,3,3,3,x,G,,F,Bb,D,,1,,b7,b3,5,,3-x-3-3-3-x,2-x-3-3-3-x,G F Bb D,1 b3 5 b7 ,
Gm7,m7,x,1,3,0,3,x,0,1,3,0,4,0,,Bb,F,G,D,,,b3,b7,1,5,,x-1-3-0-3-x,0-1-3-0-4-0,Bb F G D,1 b3 5 b7 ,
Gm7b5,m7b5,3,x,3,3,2,x,2,x,3,4,1,x,G,,F,Bb,Db,,1,,b7,b3,b5,,3-x-3-3-2-x,2-x-3-4-1-x,G F Bb Db,1 b3 b5 b7 ,
Gsus2,sus2,3,0,0,0,3,3,0,0,0,0,3,4,G,A,D,G,D,G,1,2,5,1,5,1,3-0-0-0-3-3,0-0-0-0-3-4,G A D G D G,1 2 5 ,
Gsus2,sus2,3,0,0,2,3,3,2,0,0,1,3,4,G,A,D,A,D,G,1,2,5,2,5,1,3-0-0-2-3-3,2-0-0-1-3-4,G A D A D G,1 2 5 ,
Gsus4,sus4,3,3,0,0,1,3,2,3,0,0,1,4,G,C,D,G,C,G,1,4,5,1,4,1,3-3-0-0-1-3,2-3-0-0-1-4,G C D G C G,1 4 5 ,
Gsus4,sus4,3,3,5,5,3,3,1,1,4,3,1,1,G,C,G,C,D,G,1,4,1,4,5,1,3-3-5-5-3-3,1-1-4-3-1-1,G C G C D G,1 4 5 ,
Gsus4,sus4,3,5,5,5,3,3,0,2,3,4,1,1,G,D,G,C,D,G,1,5,1,4,5,1,3-5-5-5-3-3,0-2-3-4-1-1,G D G C D G,1 4 5 ,
Gsus4,sus4,3,5,5,5,3,3,1,2,3,4,1,1,G,D,G,C,D,G,1,5,1,4,5,1,3-5-5-5-3-3,1-2-3-4-1-1,G D G C D G,1 4 5 ,
Gb,,2,4,4,3,2,2,0,3,4,2,1,1,Gb,Db,Gb,Bb,Db,Gb,1,5,1,3,5,1,2-4-4-3-2-2,0-3-4-2-1-1,Gb Db Gb Bb Db Gb,1 3 5 ,
Gb,,2,4,4,3,2,2,1,3,4,2,1,1,Gb,Db,Gb,Bb,Db,Gb,1,5,1,3,5,1,2-4-4-3-2-2,1-3-4-2-1-1,Gb Db Gb Bb Db Gb,1 3 5 ,
Gb+,+,x,x,0,3,3,2,x,x,0,2,3,1,,,D,Bb,D,Gb,,,b6,3,b6,1,x-x-0-3-3-2,x-x-0-2-3-1,D Bb D Gb,1 3 b6 ,
Gb+,+,x,x,4,3,3,2,0,0,4,2,3,1,,,Gb,Bb,D,Gb,,,1,3,b6,1,x-x-4-3-3-2,0-0-4-2-3-1,Gb Bb D Gb,1 3 b6 ,
Gb+7,7,x,x,4,3,3,0,x,x,3,1,2,0,,,Gb,Bb,D,E,,,1,3,b6,b7,x-x-4-3-3-0,x-x-3-1-2-0,Gb Bb D E,1 3 b6 b7 ,
Gb7,7,2,4,2,3,2,2,0,3,1,2,1,1,Gb,Db,E,Bb,Db,Gb,1,5,b7,3,5,1,2-4-2-3-2-2,0-3-1-2-1-1,Gb Db E Bb Db Gb,1 3 5 b7 ,
Gb7,7,2,4,2,3,2,2,1,3,1,2,1,1,Gb,Db,E,Bb,Db,Gb,1,5,b7,3,5,1,2-4-2-3-2-2,1-3-1-2-1-1,Gb Db E Bb Db Gb,1 3 5 b7 ,
Gb7,7,x,x,4,3,2,0,x,x,3,2,1,0,,,Gb,Bb,Db,E,,,1,3,5,b7,x-x-4-3-2-0,x-x-3-2-1-0,Gb Bb Db E,1 3 5 b7 ,
Gb7b5,7b5,2,x,2,3,1,x,0,0,3,4,1,0,Gb,,E,Bb,C,,1,,b7,3,b5,,2-x-2-3-1-x,0-0-3-4-1-0,Gb E Bb C,1 3 b5 b7 ,
Gb7b5,7b5,x,x,4,3,1,0,x,x,4,3,1,0,,,Gb,Bb,C,E,,,1,3,b5,b7,x-x-4-3-1-0,x-x-4-3-1-0,Gb Bb C E,1 3 b5 b7 ,
Gbdim,dim,2,x,x,2,1,2,2,x,x,3,1,4,Gb,,,A,C,Gb,1,,,b3,b5,1,2-x-x-2-1-2,2-x-x-3-1-4,Gb A C Gb,1 b3 b5 ,
Gbdim,dim,x,x,1,2,1,2,0,0,1,3,2,4,,,Eb,A,C,Gb,,,6,b3,b5,1,x-x-1-2-1-2,0-0-1-3-2-4,Eb A C Gb,1 b3 b5 6 ,
Gbm,m,2,4,4,2,2,2,0,3,4,1,1,1,Gb,Db,Gb,A,Db,Gb,1,5,1,b3,5,1,2-4-4-2-2-2,0-3-4-1-1-1,Gb Db Gb A Db Gb,1 b3 5 ,
Gbm,m,2,4,4,2,2,2,1,3,4,1,1,1,Gb,Db,Gb,A,Db,Gb,1,5,1,b3,5,1,2-4-4-2-2-2,1-3-4-1-1-1,Gb Db Gb A Db Gb,1 b3 5 ,
Gbm7,m7,2,4,2,2,2,2,1,3,1,1,1,1,Gb,Db,E,A,Db,Gb,1,5,b7,b3,5,1,2-4-2-2-2-2,1-3-1-1-1-1,Gb Db E A Db Gb,1 b3 5 b7 ,
Gbm7,m7,2,4,4,2,5,2,0,3,4,1,4,1,Gb,Db,Gb,A,E,Gb,1,5,1,b3,b7,1,2-4-4-2-5-2,0-3-4-1-4-1,Gb Db Gb A E Gb,1 b3 5 b7 ,
Gbm7b5,m7b5,2,x,2,2,1,x,2,x,3,4,1,x,Gb,,E,A,C,,1,,b7,b3,b5,,2-x-2-2-1-x,2-x-3-4-1-x,Gb E A C,1 b3 b5 b7 ,
Gbm7b5,m7b5,x,x,2,2,1,2,0,0,2,3,1,4,,,E,A,C,Gb,,,b7,b3,b5,1,x-x-2-2-1-2,0-0-2-3-1-4,E A C Gb,1 b3 b5 b7 ,
Gbm7b5,m7b5,x,x,4,5,5,5,x,x,1,3,3,3,,,Gb,C,E,A,,,1,b5,b7,b3,x-x-4-5-5-5,x-x-1-3-3-3,Gb C E A,1 b3 b5 b7 ,
Gbsus2,sus2,2,x,x,1,2,2,0,0,0,1,3,4,Gb,,,Ab,Db,Gb,1,,,2,5,1,2-x-x-1-2-2,0-0-0-1-3-4,Gb Ab Db Gb,1 2 5 ,
Gbsus2,sus2,2,x,x,1,2,2,2,x,x,1,3,4,Gb,,,Ab,Db,Gb,1,,,2,5,1,2-x-x-1-2-2,2-x-x-1-3-4,Gb Ab Db Gb,1 2 5 ,
Gbsus4,sus4,2,2,4,4,2,2,1,1,4,3,1,1,Gb,B,Gb,B,Db,Gb,1,4,1,4,5,1,2-2-4-4-2-2,1-1-4-3-1-1,Gb B Gb B Db Gb,1 4 5 ,
Gbsus4,sus4,2,4,4,4,2,2,1,2,3,4,1,1,Gb,Db,Gb,B,Db,Gb,1,5,1,4,5,1,2-4-4-4-2-2,1-2-3-4-1-1,Gb Db Gb B Db Gb,1 4 5 ,
